7.493370454419724602e+00
6.387827969332111167e+00
8.454624012191484184e+00
8.558629052364082668e+00
8.177292960550248679e+00
1.057717644240301347e+01
8.400544853002022805e+00
7.651631244312516067e+00
2.189748621946887397e+01
8.960736957756729737e+00
9.068917645094748181e+00
8.434082798392061875e+00
9.326153719297249012e+00
9.531036902435085167e+00
9.196442110618029631e+00
8.604450966371318898e+00
1.221468268148405478e+01
1.105380937635917071e+01
8.808284047696416152e+00
7.951570673142132506e+00
8.997104480644971147e+00
1.016842222725476752e+01
7.431175965798565208e+00
8.130680659024784873e+00
1.054998272544343330e+01
8.425716509997256409e+00
8.032054554408052383e+00
2.554153619048127055e+01
3.346138191436878628e+01
1.047114834680978213e+01
8.534508147747326134e+00
8.821976079219691513e+00
8.424198588643706742e+00
8.599864802053147628e+00
9.496242428141398406e+00
8.060143701562569873e+00
9.148219464895003483e+00
8.332154661685972741e+00
7.436620253563638983e+00
8.395993161812368655e+00
9.253080424894463363e+00
9.416295078230216831e+00
8.006560253105908131e+00
8.836574325458544266e+00
7.919585757690283501e+00
6.809526736756766674e+00
7.783511130752004625e+00
9.572656995506301669e+00
2.872985893337706997e+01
2.699357557284842812e+01
2.931754480151109732e+01
